Date,Open,High,Low,Close,Adjusted_close,Volume
2014-10-30,20587.13,20793.42,20535.54,20746.78,20746.78,0
2014-10-31,20870.03,21000.13,20870.03,20999.49,20999.49,0
2014-11-03,21008.8,21076.81,20953.55,20997.17,20997.17,0
2014-11-04,20966.23,20972.38,20815.96,20923.95,20923.95,0
2014-11-05,20982.12,21040.42,20946.53,21023.73,21023.73,0
2014-11-06,21016.16,21115.55,20959.66,21113.93,21113.93,0
2014-11-07,21116.45,21144.07,21047.67,21124.41,21124.41,0
2014-11-10,21127.22,21192.38,21116.66,21191.2,21191.2,0
2014-11-11,21187.76,21219.94,21157.57,21206.18,21206.18,0
2014-11-12,21154.62,21227.36,21125.38,21207.8,21207.8,0
2014-11-13,21217.0,21278.68,21115.14,21195.22,21195.22,0
2014-11-14,21189.01,21226.95,21154.85,21199.45,21199.45,0
2014-11-17,21172.59,21218.54,21130.83,21192.95,21192.95,0
2014-11-18,21201.57,21349.64,21200.71,21305.33,21305.33,0
2014-11-19,21284.3,21295.29,21165.74,21253.87,21253.87,0
2014-11-20,21199.48,21322.03,21169.59,21317.98,21317.98,0
2014-11-21,21404.9,21514.55,21366.38,21422.86,21422.86,0
2014-11-24,21450.26,21508.65,21450.26,21506.88,21506.88,0
2014-11-25,21528.4,21561.43,21454.78,21486.6,21486.6,0
2014-11-26,21494.37,21548.17,21479.25,21544.65,21544.65,0
2014-11-28,21570.29,21570.29,21442.83,21463.11,21463.11,0
2014-12-01,21423.91,21423.91,21251.19,21281.05,21281.05,0
2014-12-02,21288.26,21440.26,21288.26,21418.28,21418.28,0
2014-12-03,21428.1,21539.64,21418.56,21517.43,21517.43,0
2014-12-04,21496.99,21538.91,21394.04,21486.27,21486.27,0
2014-12-05,21498.59,21572.89,21483.82,21532.12,21532.12,0
2014-12-08,21504.51,21546.3,21300.89,21361.63,21361.63,0
2014-12-09,21264.7,21396.0,21102.04,21390.58,21390.58,0
2014-12-10,21356.69,21356.69,21010.53,21025.7,21025.7,0
2014-12-11,21074.24,21326.04,21074.24,21120.46,21120.46,0
2014-12-12,21034.75,21070.9,20791.39,20791.39,20791.39,0
2014-12-15,20850.05,20951.6,20575.58,20648.85,20648.85,0
2014-12-16,20586.84,20921.33,20489.91,20489.94,20489.94,0
2014-12-17,20515.78,20962.64,20513.55,20930.33,20930.33,0
2014-12-18,21036.67,21405.62,21036.67,21405.61,21405.61,0
2014-12-19,21415.06,21573.33,21400.04,21505.65,21505.65,0
2014-12-22,21506.14,21589.66,21490.86,21587.82,21587.82,0
2014-12-23,21634.88,21666.27,21599.71,21624.8,21624.8,0
2014-12-24,21644.2,21687.04,21632.91,21632.93,21632.93,0
2014-12-26,21679.64,21752.78,21679.64,21712.76,21712.76,0
2014-12-29,21694.99,21766.08,21684.65,21740.46,21740.46,0
2014-12-30,21703.65,21710.36,21627.58,21635.08,21635.08,0
2014-12-31,21673.29,21699.26,21419.53,21424.58,21424.58,0
2015-01-02,21472.74,21561.66,21280.47,21411.71,21411.71,0
2015-01-05,21363.2,21363.2,20992.95,21029.92,21029.92,0
2015-01-06,21048.19,21110.27,20717.57,20828.36,20828.36,0
2015-01-07,20872.57,21094.74,20872.57,21071.52,21071.52,0
2015-01-08,21137.35,21457.07,21137.35,21441.76,21441.76,0
2015-01-09,21457.3,21462.29,21198.3,21264.42,21264.42,0
2015-01-12,21277.58,21305.56,21036.78,21104.25,21104.25,0
2015-01-13,21159.13,21405.48,20898.67,21061.13,21061.13,0
2015-01-14,20997.72,20997.72,20710.22,20944.81,20944.81,0
2015-01-15,20975.1,21044.79,20721.04,20730.41,20730.41,0
2015-01-16,20721.21,21025.06,20693.56,21015.06,21015.06,0
2015-01-20,21035.81,21107.07,20847.01,21029.43,21029.43,0
2015-01-21,20999.72,21187.48,20923.85,21120.5,21120.5,0
2015-01-22,21154.01,21465.08,21062.16,21453.71,21453.71,0
2015-01-23,21452.14,21456.22,21340.34,21352.31,21352.31,0
2015-01-26,21340.47,21444.77,21247.07,21441.7,21441.7,0
2015-01-27,21337.7,21337.7,21075.92,21186.24,21186.24,0
2015-01-28,21226.31,21313.72,20884.24,20894.84,20894.84,0
2015-01-29,20903.98,21118.41,20766.22,21090.67,21090.67,0
2015-01-30,21053.66,21092.28,20793.6,20808.44,20808.44,0
2015-02-02,20829.82,21065.22,20650.75,21059.98,21059.98,0
2015-02-03,21085.42,21376.19,21085.42,21374.86,21374.86,0
2015-02-04,21351.74,21419.01,21244.31,21288.55,21288.55,0
2015-02-05,21313.73,21529.63,21313.73,21519.25,21519.25,0
2015-02-06,21521.53,21618.07,21391.45,21448.23,21448.23,0
2015-02-09,21415.75,21450.28,21305.79,21349.64,21349.64,0
2015-02-10,21395.46,21587.28,21355.4,21563.9,21563.9,0
2015-02-11,21556.66,21614.15,21455.29,21563.65,21563.65,0
2015-02-12,21600.03,21776.51,21600.03,21776.51,21776.51,0
2015-02-13,21783.38,21875.95,21764.66,21875.95,21875.95,0
2015-02-17,21865.42,21921.59,21806.64,21908.6,21908.6,0
2015-02-18,21893.04,21919.02,21831.39,21918.33,21918.33,0
2015-02-19,21909.36,21945.66,21831.28,21900.06,21900.06,0
2015-02-20,21898.72,22033.2,21775.16,22032.4,22032.4,0
2015-02-23,22025.56,22025.56,21949.95,22023.7,22023.7,0
2015-02-24,22018.46,22094.29,21982.86,22073.43,22073.43,0
2015-02-25,22069.13,22124.72,22026.1,22069.35,22069.35,0
2015-02-26,22067.71,22069.3,21969.94,22040.81,22040.81,0
2015-02-27,22039.97,22054.94,21966.38,21968.48,21968.48,0
2015-03-02,21972.46,22108.18,21969.0,22108.0,22108.0,0
2015-03-03,22084.89,22084.89,21915.99,22011.51,22011.51,0
2015-03-04,21989.41,21989.41,21804.45,21916.06,21916.06,0
2015-03-05,21936.94,21981.93,21887.63,21949.22,21949.22,0
2015-03-06,21935.96,21935.96,21604.76,21643.89,21643.89,0
2015-03-09,21658.83,21760.65,21656.24,21725.74,21725.74,0
2015-03-10,21663.09,21663.09,21376.09,21376.09,21376.09,0
2015-03-11,21392.27,21440.83,21343.1,21366.1,21366.1,0
2015-03-12,21391.39,21642.07,21391.39,21637.52,21637.52,0
2015-03-13,21612.19,21619.13,21379.29,21513.17,21513.17,0
2015-03-16,21552.8,21783.4,21552.8,21782.8,21782.8,0
2015-03-17,21748.39,21773.88,21635.75,21735.43,21735.43,0
2015-03-18,21710.68,22062.62,21610.03,21988.81,21988.81,0
2015-03-19,21971.3,21974.12,21859.99,21903.55,21903.55,0
2015-03-20,21936.85,22144.05,21936.85,22098.01,22098.01,0
2015-03-23,22094.23,22155.59,22055.82,22055.86,22055.86,0
2015-03-24,22045.24,22087.57,21933.9,21934.2,21934.2,0
2015-03-25,21957.6,21991.18,21594.42,21594.42,21594.42,0
2015-03-26,21561.69,21656.95,21436.19,21546.83,21546.83,0
2015-03-27,21542.95,21629.19,21517.66,21613.67,21613.67,0
2015-03-30,21655.81,21903.94,21655.81,21879.61,21879.61,0
2015-03-31,21847.2,21855.27,21690.76,21707.57,21707.57,0
2015-04-01,21697.71,21697.71,21502.76,21627.0,21627.0,0
2015-04-02,21630.82,21759.58,21608.44,21705.61,21705.61,0
2015-04-06,21659.12,21906.38,21601.55,21845.98,21845.98,0
2015-04-07,21851.69,21932.9,21785.37,21787.56,21787.56,0
2015-04-08,21798.0,21898.86,21772.6,21860.61,21860.61,0
2015-04-09,21855.43,21952.85,21764.64,21935.78,21935.78,0
2015-04-10,21952.9,22046.16,21951.74,22042.85,22042.85,0
2015-04-13,22041.25,22100.49,21952.17,21953.56,21953.56,0
2015-04-14,21952.97,22008.3,21852.76,21982.0,21982.0,0
2015-04-15,22015.91,22152.65,22015.91,22098.99,22098.99,0
2015-04-16,22083.02,22142.87,22027.98,22081.3,22081.3,0
2015-04-17,22036.67,22036.67,21736.15,21822.75,21822.75,0
2015-04-20,21859.7,22050.48,21859.7,22018.31,22018.31,0
2015-04-21,22052.0,22113.45,21965.93,21994.99,21994.99,0
2015-04-22,22012.83,22111.7,21922.96,22093.47,22093.47,0
2015-04-23,22079.33,22228.5,22050.47,22156.25,22156.25,0
2015-04-24,22167.95,22216.21,22146.11,22183.78,22183.78,0
2015-04-27,22203.53,22274.8,22049.72,22069.56,22069.56,0
2015-04-28,22056.85,22143.28,21916.27,22123.94,22123.94,0
2015-04-29,22074.99,22100.88,21939.98,22030.29,22030.29,0
2015-04-30,21992.8,22004.37,21705.51,21785.87,21785.87,0
2015-05-01,21819.78,22008.9,21819.78,22007.85,22007.85,0
2015-05-04,22028.93,22145.81,22028.93,22074.63,22074.63,0
2015-05-05,22050.87,22083.73,21787.09,21803.6,21803.6,0
2015-05-06,21830.33,21897.44,21604.35,21729.22,21729.22,0
2015-05-07,21726.37,21864.18,21674.6,21816.02,21816.02,0
2015-05-08,21874.54,22113.14,21874.54,22086.87,22086.87,0
2015-05-11,22080.2,22114.03,21983.92,21992.72,21992.72,0
2015-05-12,21942.8,21991.55,21780.22,21932.46,21932.46,0
2015-05-13,21951.68,22043.18,21903.03,21925.38,21925.38,0
2015-05-14,21972.4,22157.88,21972.4,22154.9,22154.9,0
2015-05-15,22168.18,22181.42,22106.89,22174.33,22174.33,0
2015-05-18,22150.27,22286.37,22141.75,22264.51,22264.51,0
2015-05-19,22268.33,22293.9,22209.1,22244.59,22244.59,0
2015-05-20,22249.28,22318.42,22192.08,22231.86,22231.86,0
2015-05-21,22224.68,22311.25,22204.77,22277.74,22277.74,0
2015-05-22,22266.0,22285.03,22223.79,22230.2,22230.2,0
2015-05-26,22200.61,22200.61,21953.19,22004.96,22004.96,0
2015-05-27,22027.95,22231.56,22023.04,22206.18,22206.18,0
2015-05-28,22185.43,22191.09,22092.75,22177.18,22177.18,0
2015-05-29,22170.41,22170.41,22010.49,22043.01,22043.01,0
2015-06-01,22066.68,22161.62,21981.41,22087.47,22087.47,0
2015-06-02,22058.61,22156.25,21963.41,22074.15,22074.15,0
2015-06-03,22101.15,22209.76,22079.23,22138.68,22138.68,0
2015-06-04,22094.64,22119.91,21919.53,21944.81,21944.81,0
2015-06-05,21928.79,21998.08,21833.47,21943.25,21943.25,0
2015-06-08,21935.66,21944.91,21796.32,21798.01,21798.01,0
2015-06-09,21797.24,21850.38,21705.56,21795.92,21795.92,0
2015-06-10,21824.67,22087.87,21824.67,22055.15,22055.15,0
2015-06-11,22075.39,22153.17,22070.87,22099.84,22099.84,0
2015-06-12,22067.01,22067.01,21928.94,21958.35,21958.35,0
2015-06-15,21924.27,21924.27,21724.36,21857.88,21857.88,0
2015-06-16,21852.76,21994.5,21834.05,21981.01,21981.01,0
2015-06-17,22003.91,22080.31,21911.5,22018.65,22018.65,0
2015-06-18,22048.23,22295.07,22048.23,22238.0,22238.0,0
2015-06-19,22238.75,22242.47,22133.07,22138.49,22138.49,0
2015-06-22,22174.09,22330.68,22174.09,22268.13,22268.13,0
2015-06-23,22277.87,22314.59,22238.24,22287.78,22287.78,0
2015-06-24,22275.49,22284.26,22111.36,22111.36,22111.36,0
2015-06-25,22144.2,22178.3,22033.86,22049.05,22049.05,0
2015-06-26,22059.81,22111.41,21964.86,22033.58,22033.58,0
2015-06-29,21987.25,21987.25,21553.62,21562.7,21562.7,0
2015-06-30,21642.27,21739.45,21562.66,21630.9,21630.9,0
2015-07-01,21711.18,21829.99,21679.28,21764.87,21764.87,0
2015-07-02,21781.81,21838.53,21686.93,21746.23,21746.23,0
2015-07-06,21713.53,21771.79,21552.75,21669.32,21669.32,0
2015-07-07,21680.81,21810.42,21398.78,21788.23,21788.23,0
2015-07-08,21732.89,21732.89,21392.55,21423.75,21423.75,0
2015-07-09,21502.13,21705.21,21468.72,21476.13,21476.13,0
2015-07-10,21531.3,21782.21,21531.3,21741.28,21741.28,0
2015-07-13,21793.22,21987.91,21793.22,21976.55,21976.55,0
2015-07-14,21978.53,22110.34,21962.2,22080.36,22080.36,0
2015-07-15,22083.74,22121.67,21994.22,22042.09,22042.09,0
2015-07-16,22097.26,22208.38,22097.26,22207.81,22207.81,0
2015-07-17,22229.55,22243.53,22149.98,22209.45,22209.45,0
2015-07-20,22213.06,22253.08,22170.11,22211.13,22211.13,0
2015-07-21,22204.02,22219.87,22075.09,22111.1,22111.1,0
2015-07-22,22092.67,22107.71,22018.39,22072.4,22072.4,0
2015-07-23,22083.04,22109.11,21907.44,21941.69,21941.69,0
2015-07-24,21934.73,21970.39,21681.91,21704.94,21704.94,0
2015-07-27,21681.23,21681.23,21524.69,21561.99,21561.99,0
2015-07-28,21604.09,21847.81,21564.02,21822.19,21822.19,0
2015-07-29,21836.15,21997.68,21820.56,21980.86,21980.86,0
2015-07-30,21949.24,22008.99,21842.68,21992.38,21992.38,0
2015-07-31,22035.48,22072.55,21945.92,21965.0,21965.0,0
2015-08-03,21975.89,21979.56,21786.72,21897.26,21897.26,0
2015-08-04,21896.64,21953.85,21805.3,21852.96,21852.96,0
2015-08-05,21913.49,22065.01,21894.63,21921.61,21921.61,0
2015-08-06,21934.72,21952.07,21640.98,21734.89,21734.89,0
2015-08-07,21710.93,21714.68,21565.79,21666.98,21666.98,0
2015-08-10,21718.39,21958.4,21718.39,21946.31,21946.31,0
2015-08-11,21915.12,21915.12,21663.47,21739.68,21739.68,0
2015-08-12,21673.43,21782.39,21400.17,21751.09,21751.09,0
2015-08-13,21748.36,21820.57,21671.72,21722.36,21722.36,0
2015-08-14,21713.34,21821.4,21686.43,21813.52,21813.52,0
2015-08-17,21784.9,21947.06,21690.91,21945.1,21945.1,0
2015-08-18,21933.02,21948.58,21848.32,21874.48,21874.48,0
2015-08-19,21831.16,21853.42,21590.82,21687.34,21687.34,0
2015-08-20,21623.61,21623.61,21211.94,21211.95,21211.95,0
2015-08-21,21157.05,21157.05,20585.44,20585.55,20585.55,0
2015-08-24,20505.0,20505.0,19556.98,19773.95,19773.95,0
2015-08-25,19870.79,20311.82,19525.5,19528.72,19528.72,0
2015-08-26,19638.69,20262.75,19631.14,20238.76,20238.76,0
2015-08-27,20305.54,20756.6,20305.54,20727.52,20727.52,0
2015-08-28,20689.96,20808.87,20627.63,20766.01,20766.01,0
2015-08-31,20733.3,20749.36,20542.65,20601.69,20601.69,0
2015-09-01,20513.5,20513.5,19901.58,20004.96,20004.96,0
2015-09-02,20095.45,20360.03,20060.93,20359.75,20359.75,0
2015-09-03,20397.83,20627.18,20325.22,20387.61,20387.61,0
2015-09-04,20314.49,20314.49,19995.19,20096.17,20096.17,0
2015-09-08,20208.22,20600.44,20208.22,20590.15,20590.15,0
2015-09-09,20654.59,20784.54,20274.99,20314.1,20314.1,0
2015-09-10,20303.1,20539.37,20267.19,20411.44,20411.44,0
2015-09-11,20372.3,20502.23,20272.45,20502.23,20502.23,0
2015-09-14,20519.5,20519.5,20374.75,20419.09,20419.09,0
2015-09-15,20445.21,20719.47,20431.83,20672.34,20672.34,0
2015-09-16,20674.32,20871.97,20670.55,20853.04,20853.04,0
2015-09-17,20849.08,21126.2,20784.35,20820.26,20820.26,0
2015-09-18,20772.98,20772.98,20444.45,20492.23,20492.23,0
2015-09-21,20540.4,20723.98,20461.41,20563.66,20563.66,0
2015-09-22,20471.89,20471.89,20163.8,20298.04,20298.04,0
2015-09-23,20312.83,20371.73,20191.67,20250.71,20250.71,0
2015-09-24,20197.34,20221.05,19938.52,20175.46,20175.46,0
2015-09-25,20224.89,20359.94,20034.92,20134.32,20134.32,0
2015-09-28,20090.26,20090.26,19567.48,19592.82,19592.82,0
2015-09-29,19601.53,19770.03,19473.99,19594.72,19594.72,0
2015-09-30,19705.93,19965.67,19705.93,19959.31,19959.31,0
2015-10-01,19961.93,20029.16,19749.98,19987.48,19987.48,0
2015-10-02,19894.71,20280.7,19682.91,20280.7,20280.7,0
2015-10-05,20334.67,20676.71,20334.67,20659.6,20659.6,0
2015-10-06,20644.15,20701.35,20486.88,20574.13,20574.13,0
2015-10-07,20616.93,20777.67,20544.61,20760.03,20760.03,0
2015-10-08,20732.25,20974.5,20677.75,20941.28,20941.28,0
2015-10-09,20947.04,21011.03,20892.75,20962.12,20962.12,0
2015-10-12,20976.06,20991.18,20904.95,20975.57,20975.57,0
2015-10-13,20935.09,21035.09,20799.64,20815.33,20815.33,0
2015-10-14,20815.94,20882.46,20674.55,20707.92,20707.92,0
2015-10-15,20747.01,21026.74,20731.51,21026.19,21026.19,0
2015-10-16,21036.21,21108.63,20972.73,21104.17,21104.17,0
2015-10-19,21079.09,21133.26,20997.58,21112.99,21112.99,0
2015-10-20,21102.54,21176.68,21036.88,21082.95,21082.95,0
2015-10-21,21122.45,21153.51,20912.58,20928.3,20928.3,0
2015-10-22,20979.64,21278.93,20979.64,21240.32,21240.32,0
2015-10-23,21351.98,21500.19,21342.2,21462.39,21462.39,0
2015-10-26,21458.73,21458.73,21371.63,21418.12,21418.12,0
2015-10-27,21380.16,21388.05,21260.42,21338.84,21338.84,0
2015-10-28,21350.2,21632.46,21337.85,21632.46,21632.46,0
2015-10-29,21593.52,21622.88,21543.29,21594.2,21594.2,0
2015-10-30,21603.87,21649.36,21504.62,21504.97,21504.97,0
2015-11-02,21524.68,21803.07,21523.67,21782.58,21782.58,0
2015-11-03,21759.61,21912.0,21715.11,21840.31,21840.31,0
2015-11-04,21854.98,21893.91,21712.75,21773.46,21773.46,0
2015-11-05,21769.37,21830.23,21636.15,21749.04,21749.04,0
2015-11-06,21724.37,21766.15,21580.38,21752.31,21752.31,0
2015-11-09,21715.11,21715.11,21427.26,21536.77,21536.77,0
2015-11-10,21509.96,21586.56,21442.3,21572.32,21572.32,0
2015-11-11,21597.23,21616.72,21486.5,21487.22,21487.22,0
2015-11-12,21435.08,21435.08,21167.29,21169.53,21169.53,0
2015-11-13,21142.34,21142.34,20941.18,20949.22,20949.22,0
2015-11-16,20935.33,21238.35,20910.96,21238.35,21238.35,0
2015-11-17,21244.42,21380.5,21163.71,21205.68,21205.68,0
2015-11-18,21229.73,21562.66,21229.73,21547.29,21547.29,0
2015-11-19,21547.11,21577.46,21488.3,21515.41,21515.41,0
2015-11-20,21554.97,21676.52,21554.97,21600.06,21600.06,0
2015-11-23,21601.47,21674.45,21538.84,21590.67,21590.67,0
2015-11-24,21542.92,21678.23,21426.53,21633.32,21633.32,0
2015-11-25,21636.06,21687.71,21607.25,21652.42,21652.42,0
2015-11-27,21650.19,21703.42,21603.23,21674.27,21674.27,0
2015-11-30,21690.24,21711.86,21575.06,21575.17,21575.17,0
2015-12-01,21607.9,21796.1,21607.9,21789.66,21789.66,0
2015-12-02,21777.4,21803.02,21529.51,21552.96,21552.96,0
2015-12-03,21572.72,21611.05,21160.21,21234.96,21234.96,0
2015-12-04,21255.17,21652.04,21255.17,21632.31,21632.31,0
2015-12-07,21613.08,21613.08,21365.48,21454.04,21454.04,0
2015-12-08,21384.41,21416.64,21201.19,21320.94,21320.94,0
2015-12-09,21283.68,21487.27,21049.5,21145.83,21145.83,0
2015-12-10,21150.9,21347.87,21128.11,21197.83,21197.83,0
2015-12-11,21114.82,21114.82,20746.17,20783.5,20783.5,0
2015-12-14,20794.07,20858.51,20571.73,20839.34,20839.34,0
2015-12-15,20899.29,21162.7,20899.29,21068.94,21068.94,0
2015-12-16,21115.71,21409.62,21081.85,21375.89,21375.89,0
2015-12-17,21387.82,21410.67,21063.71,21064.14,21064.14,0
2015-12-18,21042.71,21042.71,20710.13,20712.49,20712.49,0
2015-12-21,20771.81,20884.6,20713.2,20864.64,20864.64,0
2015-12-22,20896.02,21084.31,20852.81,21045.56,21045.56,0
2015-12-23,21092.07,21315.72,21092.07,21312.87,21312.87,0
2015-12-24,21304.95,21355.55,21258.17,21288.74,21288.74,0
2015-12-28,21240.67,21240.67,21102.94,21233.98,21233.98,0
2015-12-29,21281.06,21479.51,21281.06,21452.49,21452.49,0
2015-12-30,21432.22,21432.22,21284.9,21294.16,21294.16,0
2015-12-31,21250.87,21293.36,21098.24,21100.93,21100.93,0
2016-01-04,21026.2,21026.2,20542.64,20769.68,20769.68,0
2016-01-05,20788.43,20855.86,20684.19,20806.3,20806.3,0
2016-01-06,20717.89,20717.89,20410.37,20523.22,20523.22,0
2016-01-07,20437.28,20437.28,19985.27,20023.42,20023.42,0
2016-01-08,20058.46,20196.02,19764.47,19794.61,19794.61,0
2016-01-11,19836.68,19928.35,19564.69,19786.65,19786.65,0
2016-01-12,19840.29,20034.73,19665.28,19921.92,19921.92,0
2016-01-13,19945.41,20039.34,19356.43,19402.24,19402.24,0
2016-01-14,19428.64,19839.43,19261.98,19710.4,19710.4,0
2016-01-15,19600.64,19600.64,19039.67,19296.29,19296.29,0
2016-01-19,19375.13,19503.06,19096.56,19265.84,19265.84,0
2016-01-20,19205.01,19242.34,18549.43,19071.84,19071.84,0
2016-01-21,19092.96,19379.4,18964.48,19152.93,19152.93,0
2016-01-22,19233.89,19570.73,19233.89,19556.8,19556.8,0
2016-01-25,19545.19,19545.19,19219.08,19231.53,19231.53,0
2016-01-26,19258.14,19552.27,19258.14,19525.24,19525.24,0
2016-01-27,19506.54,19653.02,19203.11,19303.46,19303.46,0
2016-01-28,19353.89,19503.3,19203.33,19382.34,19382.34,0
2016-01-29,19402.02,19880.8,19402.02,19880.78,19880.78,0
2016-02-01,19834.71,19956.24,19671.97,19875.81,19875.81,0
2016-02-02,19812.2,19812.2,19427.75,19486.12,19486.12,0
2016-02-03,19545.1,19632.01,19164.58,19580.69,19580.69,0
2016-02-04,19566.17,19755.34,19476.01,19629.09,19629.09,0
2016-02-05,19597.36,19597.36,19166.99,19227.18,19227.18,0
2016-02-08,19162.83,19162.83,18666.9,18922.02,18922.02,0
2016-02-09,18848.77,19054.27,18721.38,18892.19,18892.19,0
2016-02-10,18953.55,19206.54,18884.89,18897.62,18897.62,0
2016-02-11,18804.39,18804.39,18473.24,18663.11,18663.11,0
2016-02-12,18730.43,19029.42,18730.43,19029.42,19029.42,0
2016-02-16,19097.35,19369.51,19097.35,19368.52,19368.52,0
2016-02-17,19397.72,19738.67,19397.72,19697.66,19697.66,0
2016-02-18,19702.64,19730.73,19576.84,19606.59,19606.59,0
2016-02-19,19592.23,19622.12,19444.62,19614.05,19614.05,0
2016-02-22,19694.5,19912.26,19694.5,19897.42,19897.42,0
2016-02-23,19864.28,19864.28,19647.09,19658.82,19658.82,0
2016-02-24,19597.6,19777.65,19350.38,19755.31,19755.31,0
2016-02-25,19783.87,19978.88,19714.54,19978.18,19978.18,0
2016-02-26,20014.93,20095.44,19939.74,19969.69,19969.69,0
2016-02-29,19961.54,20079.81,19820.55,19824.28,19824.28,0
2016-03-01,19868.94,20288.19,19868.94,20288.19,20288.19,0
2016-03-02,20267.05,20392.18,20198.9,20392.09,20392.09,0
2016-03-03,20380.26,20490.48,20316.55,20487.79,20487.79,0
2016-03-04,20497.32,20660.63,20426.89,20562.31,20562.31,0
2016-03-07,20519.36,20647.05,20460.31,20604.35,20604.35,0
2016-03-08,20557.98,20557.98,20316.42,20333.95,20333.95,0
2016-03-09,20369.5,20466.48,20335.82,20436.1,20436.1,0
2016-03-10,20463.36,20589.17,20214.12,20418.0,20418.0,0
2016-03-11,20486.4,20774.44,20486.4,20772.08,20772.08,0
2016-03-14,20735.7,20789.33,20663.36,20739.43,20739.43,0
2016-03-15,20686.29,20686.29,20573.43,20663.74,20663.74,0
2016-03-16,20640.7,20834.9,20614.82,20792.39,20792.39,0
2016-03-17,20785.98,21000.88,20741.91,20948.63,20948.63,0
2016-03-18,20960.04,21076.28,20960.04,21050.44,21050.44,0
2016-03-21,21030.74,21093.83,20985.44,21067.16,21067.16,0
2016-03-22,21032.59,21121.79,20949.2,21054.64,21054.64,0
2016-03-23,21042.17,21042.17,20871.68,20881.1,20881.1,0
2016-03-24,20843.21,20883.32,20727.18,20882.81,20882.81,0
2016-03-28,20901.83,20953.64,20835.53,20895.29,20895.29,0
2016-03-29,20874.6,21125.17,20804.65,21118.48,21118.48,0
2016-03-30,21160.93,21290.38,21160.93,21201.0,21201.0,0
2016-03-31,21195.11,21256.32,21155.74,21179.41,21179.41,0
2016-04-01,21138.94,21324.79,21007.54,21303.95,21303.95,0
2016-04-04,21307.19,21314.71,21189.12,21220.45,21220.45,0
2016-04-05,21159.04,21159.04,20981.59,21005.58,21005.58,0
2016-04-06,21010.68,21239.35,20986.91,21233.18,21233.18,0
2016-04-07,21185.67,21185.67,20890.88,20975.34,20975.34,0
2016-04-08,21028.94,21175.36,20980.6,21040.4,21040.4,0
2016-04-11,21070.1,21207.68,20981.73,20981.97,20981.97,0
2016-04-12,20997.25,21216.81,20953.99,21183.17,21183.17,0
2016-04-13,21229.1,21434.18,21229.1,21428.65,21428.65,0
2016-04-14,21433.97,21474.13,21376.57,21424.12,21424.12,0
2016-04-15,21423.4,21431.72,21370.58,21415.09,21415.09,0
2016-04-18,21389.84,21553.97,21336.01,21550.36,21550.36,0
2016-04-19,21570.37,21658.33,21520.72,21614.71,21614.71,0
2016-04-20,21625.03,21724.63,21566.12,21633.33,21633.33,0
2016-04-21,21630.89,21649.71,21489.74,21520.6,21520.6,0
2016-04-22,21509.42,21571.01,21443.23,21551.65,21551.65,0
2016-04-25,21526.23,21526.23,21404.38,21498.06,21498.06,0
2016-04-26,21519.82,21598.77,21481.41,21563.72,21563.72,0
2016-04-27,21565.78,21650.84,21473.07,21605.11,21605.11,0
2016-04-28,21556.88,21645.51,21358.63,21399.46,21399.46,0
2016-04-29,21358.22,21374.92,21151.73,21287.12,21287.12,0
2016-05-02,21303.85,21471.67,21288.02,21454.35,21454.35,0
2016-05-03,21410.36,21410.36,21152.38,21241.61,21241.61,0
2016-05-04,21207.93,21208.82,21053.45,21112.91,21112.91,0
2016-05-05,21133.15,21206.36,21050.65,21094.81,21094.81,0
2016-05-06,21065.78,21169.22,20979.0,21166.88,21166.88,0
2016-05-09,21168.62,21245.86,21133.8,21186.35,21186.35,0
2016-05-10,21221.95,21449.38,21221.95,21445.45,21445.45,0
2016-05-11,21431.99,21431.99,21236.27,21236.29,21236.29,0
2016-05-12,21267.22,21336.54,21109.2,21216.71,21216.71,0
2016-05-13,21198.05,21244.26,21005.01,21044.67,21044.67,0
2016-05-16,21052.55,21310.49,21052.55,21255.5,21255.5,0
2016-05-17,21237.03,21240.1,20983.59,21048.96,21048.96,0
2016-05-18,21017.9,21192.67,20924.16,21056.4,21056.4,0
2016-05-19,21010.74,21020.37,20824.17,20969.18,20969.18,0
2016-05-20,20995.38,21173.95,20995.38,21125.27,21125.27,0
2016-05-23,21122.5,21164.96,21076.33,21083.84,21083.84,0
2016-05-24,21127.67,21418.95,21127.67,21384.39,21384.39,0
2016-05-25,21414.03,21570.25,21414.03,21531.44,21531.44,0
2016-05-26,21540.49,21569.41,21492.91,21520.55,21520.55,0
2016-05-27,21520.82,21624.72,21520.82,21624.66,21624.66,0
2016-05-31,21639.09,21677.57,21534.33,21618.32,21618.32,0
2016-06-01,21576.64,21674.34,21495.06,21660.1,21660.1,0
2016-06-02,21633.69,21738.64,21557.35,21738.62,21738.62,0
2016-06-03,21730.87,21730.87,21523.29,21665.91,21665.91,0
2016-06-06,21680.79,21824.8,21680.79,21787.52,21787.52,0
2016-06-07,21822.58,21822.58,21822.58,21822.58,21822.58,0
2016-06-08,21830.28,21914.69,21830.04,21900.84,21900.84,0
2016-06-09,21848.44,21870.5,21774.02,21848.93,21848.93,0
2016-06-10,21756.26,21756.26,21561.88,21622.04,21622.04,0
2016-06-13,21588.05,21648.84,21433.25,21441.1,21441.1,0
2016-06-14,21414.06,21467.15,21282.12,21396.1,21396.1,0
2016-06-15,21425.91,21518.78,21356.77,21372.98,21372.98,0
2016-06-16,21312.4,21435.85,21140.56,21422.44,21422.44,0
2016-06-17,21424.55,21424.55,21284.24,21361.43,21361.43,0
